Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
196510195,1,11.7091,-0.2943,-0.1753,0.0000,0.0000,
196522161,1,20.9455,-0.2963,-0.2104,0.0026,-0.2618,
196534218,1,3.9632,-0.2982,-0.1928,0.0052,0.2618,
196546227,1,4.3762,-0.2996,-0.1928,0.0026,0.2618,
196558256,1,17.8821,-0.3007,-0.1402,0.0000,-0.2618,
196570250,1,16.5385,-0.3017,-0.1052,-0.0026,-0.2618,
196582357,1,16.1511,-0.3029,-0.1052,0.0000,-0.2618,
196594339,1,1.7144,-0.3042,-0.1227,-0.0026,0.2618,
196606390,1,17.8431,-0.3047,-0.1227,-0.0052,-0.2618,
196618313,1,14.7473,-0.3057,-0.0526,-0.0079,-0.2618,
196630421,1,17.3892,-0.3070,-0.1052,-0.0079,-0.2618,
196642339,1,10.4185,-0.3085,-0.1227,-0.0079,0.0000,
196654304,1,12.5900,-0.3105,-0.1578,-0.0105,0.0000,
196666289,1,22.2246,-0.3124,-0.1928,-0.0105,-0.2618,
196678254,1,13.9862,-0.3147,-0.1928,-0.0079,0.0000,
196690312,1,8.3022,-0.3173,-0.2279,-0.0105,0.2618,
196702413,1,25.8044,-0.3198,-0.2630,-0.0105,-0.2618,
196714473,1,17.0937,-0.3226,-0.2454,-0.0105,0.0000,
196726551,1,18.4759,-0.3254,-0.2805,-0.0079,0.0000,
196738633,1,10.6452,-0.3285,-0.2805,-0.0079,0.2618,
196750735,1,20.2956,-0.3320,-0.3156,-0.0079,0.0000,
196762826,1,21.6865,-0.3357,-0.3506,-0.0052,0.0000,
196774938,1,14.3397,-0.3396,-0.3682,-0.0026,0.2618,
196786989,1,15.2565,-0.3436,-0.3857,-0.0026,0.2618,
196799005,1,23.6390,-0.3478,-0.4032,0.0000,0.0000,
196810962,1,15.9009,-0.3524,-0.4207,0.0052,0.2618,
196822994,1,9.4386,-0.3571,-0.4558,0.0079,0.5236,
196834996,1,17.8237,-0.3615,-0.4733,0.0105,0.2618,
196846987,1,16.1171,-0.3662,-0.4383,0.0105,0.2618,
196859006,1,24.9825,-0.3710,-0.4733,0.0157,0.0000,
196870948,1,8.9056,-0.3757,-0.4733,0.0183,0.5236,
196882948,1,16.4143,-0.3803,-0.4733,0.0209,0.2618,
196894975,1,15.1844,-0.3848,-0.4558,0.0236,0.2618,
196906950,1,14.8316,-0.3894,-0.4558,0.0262,0.2618,
196918936,1,14.4792,-0.3941,-0.4558,0.0288,0.2618,
196930984,1,15.0042,-0.3988,-0.4733,0.0314,0.2618,
196942983,1,14.6548,-0.4037,-0.4733,0.0340,0.2618,
196954997,1,14.7835,-0.4088,-0.4909,0.0393,0.2618,
196966980,1,7.4495,-0.4139,-0.5084,0.0419,0.5236,
196979119,1,14.9619,-0.4188,-0.5084,0.0445,0.2618,
196991225,1,13.7371,-0.4239,-0.4909,0.0471,0.2618,
197003235,1,13.8636,-0.4286,-0.5084,0.0524,0.2618,
197015295,1,3.4944,-0.4332,-0.4733,0.0576,0.5236,
197027413,1,2.2580,-0.4371,-0.4558,0.0602,0.5236,
197039260,1,6.2449,-0.4400,-0.3857,0.0628,0.2618,
197051292,1,1.8837,-0.4421,-0.2980,0.0628,0.2618,
197063328,1,5.3791,-0.4437,-0.2104,0.0628,0.0000,
197075366,1,2.7600,-0.4448,-0.1578,0.0628,0.0000,
197087249,1,0.5310,-0.4449,-0.1052,0.0602,0.0000,
197099218,1,4.4094,-0.4449,-0.0175,0.0576,-0.2618,
197111259,1,3.9327,-0.4449,0.0000,0.0550,-0.2618,
197123238,1,4.3317,-0.4449,0.0000,0.0524,-0.2618,
197135236,1,4.7300,-0.4449,0.0000,0.0497,-0.2618,
197147216,1,5.1298,-0.4449,0.0000,0.0471,-0.2618,
197159197,1,5.1298,-0.4449,0.0000,0.0471,-0.2618,
197171156,1,-2.3342,-0.4449,0.0000,0.0445,0.0000,
197183066,1,5.9289,-0.4451,0.0000,0.0419,-0.2618,
197194938,1,7.2088,-0.4455,-0.0175,0.0393,-0.2618,
197206953,1,8.0905,-0.4460,-0.0351,0.0393,-0.2618,
197218921,1,1.1093,-0.4465,-0.0526,0.0393,0.0000,
197230876,1,1.1094,-0.4465,-0.0526,0.0393,0.0000,
197242828,1,-1.1213,-0.4465,0.0000,0.0367,0.0000,
197254786,1,7.1435,-0.4469,0.0000,0.0340,-0.2618,
197266544,1,8.9026,-0.4474,-0.0351,0.0340,-0.2618,
197278563,1,1.5223,-0.4479,-0.0526,0.0367,0.0000,
197290485,1,-6.3458,-0.4474,-0.0526,0.0367,0.2618,
197302594,1,-3.3538,-0.4463,0.0526,0.0340,0.0000,
197314454,1,2.6759,-0.4462,0.1052,0.0288,-0.2618,
197326446,1,14.9228,-0.4463,0.0175,0.0288,-0.5236,
197338347,1,0.5550,-0.4467,-0.0175,0.0314,0.0000,
197350247,1,-6.4324,-0.4465,-0.0351,0.0314,0.2618,
197362256,1,-1.2050,-0.4460,0.0175,0.0314,0.0000,
197374211,1,-2.1602,-0.4460,0.0526,0.0262,0.0000,
197386222,1,16.1984,-0.4463,0.0000,0.0262,-0.5236,
197398126,1,2.2332,-0.4470,-0.0351,0.0262,0.0000,
197410124,1,3.5891,-0.4472,-0.0701,0.0288,0.0000,
197422110,1,-6.9070,-0.4469,-0.0175,0.0288,0.2618,
197434116,1,-1.2853,-0.4458,0.0351,0.0262,0.0000,
197446120,1,4.2668,-0.4456,0.1052,0.0183,-0.2618,
197458064,1,24.3783,-0.4460,0.0175,0.0183,-0.7854,
197470125,1,3.0260,-0.4465,-0.0351,0.0209,0.0000,
197481945,1,-4.3593,-0.4465,-0.0526,0.0236,0.2618,
197493951,1,-6.9919,-0.4462,0.0000,0.0236,0.2618,
197505960,1,-0.0917,-0.4455,0.0351,0.0183,0.0000,
197517910,1,14.2813,-0.4456,0.0701,0.0157,-0.5236,
197529896,1,10.8105,-0.4465,-0.0175,0.0157,-0.2618,
197541933,1,5.6681,-0.4477,-0.0877,0.0209,0.0000,
197553928,1,-8.6987,-0.4483,-0.1227,0.0236,0.5236,
197565966,1,-4.3446,-0.4479,-0.0526,0.0236,0.2618,
197577974,1,-0.4662,-0.4479,0.0351,0.0209,0.0000,
197589931,1,9.1527,-0.4483,0.0000,0.0209,-0.2618,
197601876,1,3.0488,-0.4488,-0.0351,0.0209,0.0000,
197613738,1,3.9271,-0.4490,-0.0526,0.0209,0.0000,
197625558,1,2.1739,-0.4490,-0.0175,0.0209,0.0000,
197637545,1,1.6965,-0.4490,0.0000,0.0183,0.0000,
197649491,1,9.5612,-0.4491,0.0000,0.0183,-0.2618,
197661499,1,2.5766,-0.4493,-0.0175,0.0183,0.0000,
197673471,1,2.5765,-0.4493,-0.0175,0.0183,0.0000,
197685451,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197697248,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197709138,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197721073,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197732823,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197744511,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197756436,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197768281,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197780176,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197792085,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197803886,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197815782,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197827628,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197839430,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197851252,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197863203,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197875077,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197886876,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197898750,1,1.7000,-0.4493,0.0000,0.0183,0.0000,
197910489,1,2.0991,-0.4493,0.0000,0.0157,0.0000,
197922435,1,9.9656,-0.4497,0.0000,0.0157,-0.2618,
197934315,1,3.8574,-0.4499,-0.0351,0.0157,0.0000,
197946222,1,2.5819,-0.4499,-0.0175,0.0183,0.0000,
197958181,1,-6.1630,-0.4493,0.0000,0.0183,0.2618,
197970204,1,-0.9368,-0.4486,0.0526,0.0183,0.0000,
197982116,1,-1.4158,-0.4484,0.0701,0.0157,0.0000,
197994096,1,9.0802,-0.4488,0.0175,0.0157,-0.2618,
198005986,1,3.4566,-0.4497,-0.0351,0.0183,0.0000,
198017963,1,-2.1740,-0.4499,-0.0877,0.0209,0.2618,
198029962,1,-6.0827,-0.4495,-0.0175,0.0236,0.2618,
198041973,1,-8.3232,-0.4484,0.0351,0.0209,0.2618,
198053950,1,4.2889,-0.4479,0.1052,0.0183,-0.2618,
198065933,1,7.7174,-0.4479,0.0526,0.0131,-0.2618,
198077920,1,17.8173,-0.4486,0.0000,0.0157,-0.5236,
198089942,1,-3.0586,-0.4490,-0.0701,0.0209,0.2618,
198101923,1,-13.0763,-0.4488,-0.0351,0.0236,0.5236,
198113938,1,-7.4518,-0.4479,0.0175,0.0209,0.2618,
198125941,1,5.5611,-0.4476,0.0877,0.0157,-0.2618,
198137986,1,16.8542,-0.4477,0.0351,0.0105,-0.5236,
198149984,1,18.6868,-0.4479,-0.0175,0.0157,-0.5236,
198161960,1,-13.5635,-0.4477,-0.0175,0.0209,0.5236,
198173949,1,-15.3262,-0.4469,0.0175,0.0209,0.5236,
198185932,1,-2.7143,-0.4462,0.0877,0.0183,0.0000,
198197949,1,6.8215,-0.4460,0.0701,0.0131,-0.2618,
198209906,1,17.7177,-0.4465,0.0175,0.0105,-0.5236,
198221953,1,12.1735,-0.4474,-0.0526,0.0183,-0.2618,
198233989,1,-18.3176,-0.4479,-0.0877,0.0236,0.7854,
198245907,1,-12.6084,-0.4477,-0.0526,0.0262,0.5236,
198257922,1,-7.8622,-0.4469,0.0175,0.0236,0.2618,
198269911,1,5.1505,-0.4463,0.0877,0.0183,-0.2618,
198281906,1,15.1665,-0.4465,0.0526,0.0157,-0.5236,
198293865,1,10.4168,-0.4470,-0.0175,0.0183,-0.2618,
198305795,1,-4.3490,-0.4476,-0.0526,0.0236,0.2618,
198317768,1,-13.0127,-0.4472,-0.0526,0.0288,0.5236,
198329782,1,-17.0025,-0.4467,0.0351,0.0262,0.5236,
198341759,1,6.5044,-0.4463,0.0526,0.0209,-0.2618,
198353585,1,16.0449,-0.4467,0.0351,0.0157,-0.5236,
198365541,1,18.7608,-0.4474,-0.0351,0.0209,-0.5236,
198377611,1,-12.1317,-0.4477,-0.0701,0.0288,0.5236,
198389592,1,-22.5521,-0.4470,-0.0351,0.0340,0.7854,
198401516,1,-19.1575,-0.4463,0.0701,0.0288,0.5236,
198413543,1,13.0877,-0.4460,0.0701,0.0236,-0.5236,
198425585,1,15.2458,-0.4465,0.0351,0.0209,-0.5236,
198437525,1,10.9739,-0.4472,-0.0526,0.0262,-0.2618,
198449431,1,-12.5335,-0.4474,-0.0701,0.0314,0.5236,
198461473,1,-15.9701,-0.4465,-0.0175,0.0367,0.5236,
198473544,1,-20.8397,-0.4456,0.0877,0.0340,0.5236,
198485568,1,3.1429,-0.4451,0.0877,0.0314,-0.2618,
198497504,1,5.6942,-0.4451,0.0526,0.0262,-0.2618,
198509511,1,15.7906,-0.4455,0.0000,0.0288,-0.5236,
198521530,1,-7.2434,-0.4453,-0.0351,0.0367,0.2618,
198533471,1,-26.0045,-0.4446,0.0175,0.0393,0.7854,
198545468,1,-12.9186,-0.4435,0.0701,0.0393,0.2618,
198557528,1,-6.0272,-0.4420,0.1052,0.0340,0.0000,
198569465,1,7.0632,-0.4414,0.1578,0.0340,-0.5236,
198581511,1,-2.6030,-0.4416,0.0526,0.0288,0.0000,
198593510,1,15.8341,-0.4420,-0.0175,0.0340,-0.5236,
198605575,1,-15.1408,-0.4418,-0.0351,0.0367,0.5236,
198617583,1,-10.7168,-0.4407,0.0175,0.0419,0.2618,
198629530,1,-23.3714,-0.4397,0.1052,0.0445,0.5236,
198641456,1,-15.1276,-0.4379,0.1052,0.0419,0.2618,
198653470,1,-2.5264,-0.4362,0.1753,0.0393,-0.2618,
198665509,1,-2.1396,-0.4349,0.1753,0.0367,-0.2618,
198677533,1,0.4842,-0.4344,0.1227,0.0367,-0.2618,
198689465,1,-4.2728,-0.4342,0.0526,0.0393,0.0000,
198701457,1,-10.7843,-0.4339,0.0175,0.0419,0.2618,
198713473,1,-11.6705,-0.4330,0.0351,0.0419,0.2618,
198725507,1,-6.8485,-0.4318,0.0877,0.0445,0.0000,
198737474,1,-16.4820,-0.4300,0.1227,0.0445,0.2618,
198749517,1,-11.2698,-0.4279,0.1753,0.0445,0.0000,
198761589,1,-12.6485,-0.4255,0.2104,0.0419,0.0000,
198773550,1,-6.5666,-0.4227,0.2454,0.0419,-0.2618,
198785622,1,-15.8100,-0.4200,0.2805,0.0393,0.0000,
198797588,1,-7.1021,-0.4169,0.2630,0.0393,-0.2618,
198809597,1,-17.2237,-0.4141,0.3156,0.0367,0.0000,
198821545,1,-7.6416,-0.4108,0.2805,0.0367,-0.2618,
198833617,1,-17.7660,-0.4076,0.3331,0.0340,0.0000,
198845558,1,-8.6626,-0.4041,0.3156,0.0314,-0.2618,
198857569,1,-10.0535,-0.4004,0.3506,0.0288,-0.2618,
198869569,1,-10.5720,-0.3964,0.3682,0.0262,-0.2618,
198881747,1,-11.9675,-0.3922,0.4032,0.0236,-0.2618,
198893843,1,-12.4889,-0.3878,0.4207,0.0209,-0.2618,
198905953,1,-12.6100,-0.3836,0.4383,0.0157,-0.2618,
198917973,1,-3.5111,-0.3796,0.4207,0.0131,-0.5236,
198930017,1,-10.1326,-0.3762,0.4032,0.0105,-0.2618,
198941981,1,-6.6676,-0.3720,0.3331,0.0105,-0.2618,
198953982,1,-18.5530,-0.3682,0.4207,0.0079,0.0000,
198965944,1,-8.5764,-0.3643,0.3857,0.0052,-0.2618,
198978003,1,-8.2184,-0.3603,0.3857,0.0026,-0.2618,
198989855,1,-8.3331,-0.3566,0.4032,-0.0026,-0.2618,
199001971,1,1.2526,-0.3536,0.3682,-0.0026,-0.5236,
199013989,1,-10.5901,-0.3513,0.2980,-0.0052,0.0000,
199025997,1,0.3554,-0.3489,0.2279,-0.0026,-0.2618,
199037950,1,-16.2664,-0.3469,0.2454,-0.0026,0.2618,
199049938,1,-5.7929,-0.3450,0.1928,-0.0026,0.0000,
199061958,1,-5.8089,-0.3434,0.1928,-0.0026,0.0000,
199073948,1,-4.0696,-0.3420,0.1578,-0.0026,0.0000,
199085972,1,-3.6009,-0.3412,0.1402,0.0000,0.0000,
199097950,1,-9.2414,-0.3403,0.0877,0.0026,0.2618,
199109934,1,-9.2525,-0.3392,0.0877,0.0026,0.2618,
199121948,1,-2.2766,-0.3382,0.1052,0.0026,0.0000,
199133993,1,-2.2801,-0.3378,0.1052,0.0026,0.0000,
199145913,1,0.4263,-0.3377,0.0351,0.0079,0.0000,
199157853,1,-15.2223,-0.3375,0.0175,0.0131,0.5236,
199169743,1,-15.2299,-0.3368,0.0175,0.0131,0.5236,
199181785,1,-2.1424,-0.3359,0.0701,0.0131,0.0000,
199193765,1,-3.0243,-0.3354,0.0877,0.0131,0.0000,
199205765,1,-2.0691,-0.3354,0.0526,0.0183,0.0000,
199217744,1,-15.5656,-0.3352,0.0000,0.0209,0.5236,
199229530,1,-8.5852,-0.3347,0.0175,0.0209,0.2618,
199241467,1,-2.8795,-0.3341,0.0526,0.0236,0.0000,
199253405,1,-10.7471,-0.3336,0.0526,0.0236,0.2618,
199265244,1,-3.6881,-0.3331,0.0526,0.0288,0.0000,
199277268,1,-19.4160,-0.3329,0.0526,0.0288,0.5236,
199289299,1,-2.3410,-0.3324,0.0175,0.0314,0.0000,
199301275,1,-12.3556,-0.3324,0.0526,0.0340,0.2618,
199313287,1,-10.1308,-0.3319,0.0000,0.0367,0.2618,
199325316,1,-12.7675,-0.3312,0.0526,0.0367,0.2618,
199337229,1,-6.1906,-0.3301,0.0701,0.0393,0.0000,
199349215,1,-15.8201,-0.3287,0.1052,0.0393,0.2618,
199361228,1,-10.1240,-0.3273,0.1402,0.0419,0.0000,
199373201,1,-18.0045,-0.3256,0.1402,0.0419,0.2618,
199385238,1,-11.9157,-0.3235,0.1753,0.0419,0.0000,
199397283,1,-13.6916,-0.3212,0.2104,0.0419,0.0000,
199409314,1,-14.5927,-0.3187,0.2279,0.0419,0.0000,
199421250,1,-15.4973,-0.3159,0.2454,0.0419,0.0000,
199433320,1,-17.2785,-0.3131,0.2805,0.0419,0.0000,
199445275,1,-16.9108,-0.3100,0.2805,0.0393,0.0000,
199457310,1,-10.8344,-0.3066,0.3156,0.0393,-0.2618,
199469301,1,-19.6073,-0.3033,0.3331,0.0393,0.0000,
199481297,1,-19.2485,-0.2993,0.3331,0.0367,0.0000,
199493339,1,-14.5356,-0.2951,0.4032,0.0340,-0.2618,
199505364,1,-15.0562,-0.2907,0.4207,0.0314,-0.2618,
199517327,1,-15.5793,-0.2861,0.4383,0.0288,-0.2618,
199529486,1,-16.1084,-0.2810,0.4558,0.0262,-0.2618,
199541760,1,-17.9920,-0.2758,0.5084,0.0209,-0.2618,
199553811,1,-10.6615,-0.2703,0.5259,0.0183,-0.5236,
199565938,1,-18.6600,-0.2645,0.5435,0.0131,-0.2618,
199578052,1,-11.8124,-0.2586,0.5785,0.0079,-0.5236,
199590198,1,-11.9534,-0.2523,0.5961,0.0026,-0.5236,
199602398,1,-13.3713,-0.2460,0.6311,0.0000,-0.5236,
199614535,1,-20.4986,-0.2397,0.6311,-0.0052,-0.2618,
199626776,1,-11.9031,-0.2332,0.6311,-0.0105,-0.5236,
199638942,1,-11.6492,-0.2265,0.6487,-0.0183,-0.5236,
199651182,1,-3.9261,-0.2204,0.6662,-0.0236,-0.7854,
199663283,1,-8.4192,-0.2146,0.6136,-0.0288,-0.5236,
199675446,1,-6.3189,-0.2093,0.5785,-0.0314,-0.5236,
199687515,1,-11.2047,-0.2042,0.5259,-0.0340,-0.2618,
199699761,1,-9.9792,-0.1992,0.5084,-0.0367,-0.2618,
199711910,1,-9.2319,-0.1941,0.5084,-0.0419,-0.2618,
199724027,1,-0.6138,-0.1899,0.5084,-0.0471,-0.5236,
199736002,1,4.1435,-0.1874,0.4207,-0.0497,-0.5236,
199747996,1,5.0469,-0.1874,0.2454,-0.0497,-0.2618,
199759957,1,9.4557,-0.1874,0.0000,-0.0497,0.0000,
199771903,1,8.2639,-0.1879,0.0000,-0.0419,0.0000,
199783930,1,-13.0920,-0.1881,-0.0526,-0.0393,0.7854,
199796004,1,0.4776,-0.1878,-0.0175,-0.0367,0.2618,
199807947,1,-2.1513,-0.1878,0.0351,-0.0367,0.2618,
199819974,1,7.0703,-0.1883,0.0000,-0.0340,0.0000,
199831973,1,1.4414,-0.1886,-0.0526,-0.0314,0.2618,
199843994,1,0.1659,-0.1886,-0.0351,-0.0288,0.2618,
199855951,1,-1.5865,-0.1886,0.0000,-0.0288,0.2618,
199867894,1,5.8802,-0.1890,0.0000,-0.0262,0.0000,
199879905,1,-0.6287,-0.1890,-0.0351,-0.0236,0.2618,
199891954,1,-2.7809,-0.1890,0.0000,-0.0209,0.2618,
199903975,1,-2.7801,-0.1890,0.0000,-0.0209,0.2618,
199915976,1,5.0857,-0.1893,0.0000,-0.0209,0.0000,
199927972,1,6.8423,-0.1897,-0.0351,-0.0209,0.0000,
199939958,1,6.4520,-0.1906,-0.0351,-0.0183,0.0000,
199951979,1,0.8284,-0.1914,-0.0877,-0.0157,0.2618,
199963985,1,0.0311,-0.1914,-0.0877,-0.0105,0.2618,
199975965,1,-12.2172,-0.1913,0.0000,-0.0105,0.5236,
199988009,1,3.0278,-0.1909,0.0175,-0.0131,0.0000,
199999953,1,10.4150,-0.1911,0.0351,-0.0157,-0.2618,
200011995,1,12.6526,-0.1918,-0.0175,-0.0131,-0.2618,
200023976,1,-0.8392,-0.1921,-0.0701,-0.0105,0.2618,
200035976,1,-2.9913,-0.1921,-0.0351,-0.0079,0.2618,
200047982,1,-4.7437,-0.1921,0.0000,-0.0079,0.2618,
200059986,1,3.5175,-0.1921,0.0000,-0.0105,0.0000,
200071942,1,11.3833,-0.1925,0.0000,-0.0105,-0.2618,
200083984,1,4.8822,-0.1932,-0.0351,-0.0079,0.0000,
200095983,1,-1.6260,-0.1932,-0.0701,-0.0052,0.2618,
200107985,1,-5.1347,-0.1930,0.0000,-0.0052,0.2618,
200119948,1,2.6515,-0.1932,0.0175,-0.0105,0.0000,
200131898,1,19.7326,-0.1934,-0.0175,-0.0079,-0.5236,
200143983,1,-3.8549,-0.1934,-0.0175,-0.0079,0.2618,
200155953,1,2.7335,-0.1935,0.0000,-0.0052,0.0000,
200167900,1,-3.8556,-0.1934,-0.0175,-0.0079,0.2618,
200179921,1,10.1208,-0.1937,0.0175,-0.0079,-0.2618,
200191973,1,4.8927,-0.1942,-0.0351,-0.0079,0.0000,
200203997,1,5.7728,-0.1946,-0.0526,-0.0079,0.0000,
200215963,1,4.8997,-0.1949,-0.0351,-0.0079,0.0000,
200227924,1,4.8997,-0.1949,-0.0351,-0.0079,0.0000,
200239909,1,3.1466,-0.1949,0.0000,-0.0079,0.0000,
200251807,1,3.5456,-0.1949,0.0000,-0.0105,0.0000,
200263747,1,11.4096,-0.1951,0.0000,-0.0105,-0.2618,
200275629,1,4.4257,-0.1953,-0.0175,-0.0105,0.0000,
200287494,1,4.4257,-0.1953,-0.0175,-0.0105,0.0000,
200299494,1,3.9482,-0.1953,0.0000,-0.0131,0.0000,
200311461,1,11.8129,-0.1955,0.0000,-0.0131,-0.2618,
200323510,1,4.8265,-0.1955,-0.0175,-0.0131,0.0000,
200335492,1,3.9517,-0.1956,0.0000,-0.0131,0.0000,
200347457,1,5.2273,-0.1956,-0.0175,-0.0157,0.0000,
200359272,1,12.2137,-0.1956,0.0000,-0.0157,-0.2618,
200371248,1,4.3542,-0.1960,0.0000,-0.0157,0.0000,
200383219,1,6.1108,-0.1963,-0.0351,-0.0157,0.0000,
200395294,1,6.5151,-0.1969,-0.0351,-0.0183,0.0000,
200407379,1,15.2610,-0.1976,-0.0526,-0.0183,-0.2618,
200419310,1,8.2858,-0.1986,-0.0701,-0.0183,0.0000,
200431320,1,10.4555,-0.2004,-0.1052,-0.0209,0.0000,
200443322,1,21.4449,-0.2023,-0.1753,-0.0183,-0.2618,
200455476,1,6.6165,-0.2044,-0.1928,-0.0183,0.2618,
200467428,1,14.9781,-0.2065,-0.2104,-0.0157,0.0000,
200479406,1,7.1404,-0.2090,-0.2104,-0.0157,0.2618,
200491261,1,16.7786,-0.2113,-0.2454,-0.0157,0.0000,
200503311,1,15.5293,-0.2139,-0.2279,-0.0131,0.0000,
200515457,1,9.0484,-0.2167,-0.2630,-0.0105,0.2618,
200527422,1,9.5540,-0.2195,-0.2805,-0.0079,0.2618,
200539323,1,9.5880,-0.2228,-0.2805,-0.0079,0.2618,
200551306,1,19.7143,-0.2262,-0.3331,-0.0052,0.0000,
200563416,1,11.0900,-0.2298,-0.3331,0.0000,0.2618,
200575332,1,4.6169,-0.2333,-0.3682,0.0026,0.5236,
200587426,1,11.2369,-0.2367,-0.3506,0.0052,0.2618,
200599291,1,10.3954,-0.2402,-0.3331,0.0052,0.2618,
200611253,1,18.3719,-0.2437,-0.3506,0.0105,0.0000,
200623223,1,2.2774,-0.2467,-0.3506,0.0131,0.5236,
200635305,1,7.1338,-0.2489,-0.2980,0.0157,0.2618,
200647259,1,3.6545,-0.2516,-0.2279,0.0157,0.2618,
200659293,1,13.2911,-0.2537,-0.2630,0.0157,0.0000,
200671237,1,10.6841,-0.2560,-0.2104,0.0157,0.0000,
200683218,1,11.5869,-0.2586,-0.2279,0.0157,0.0000,
200695252,1,12.9709,-0.2616,-0.2630,0.0183,0.0000,
200707319,1,6.8907,-0.2645,-0.2980,0.0183,0.2618,
200719438,1,14.3846,-0.2675,-0.2980,0.0209,0.0000,
200731278,1,6.5530,-0.2707,-0.2980,0.0209,0.2618,
200743259,1,14.5226,-0.2735,-0.3156,0.0262,0.0000,
200755321,1,-2.9365,-0.2754,-0.2805,0.0262,0.5236,
200767241,1,8.0156,-0.2763,-0.1928,0.0288,0.0000,
200779289,1,-4.6988,-0.2772,-0.0877,0.0262,0.2618,
200791258,1,11.0306,-0.2775,-0.0877,0.0262,-0.2618,
200803313,1,1.3465,-0.2786,-0.0351,0.0209,0.0000,
200815215,1,20.9789,-0.2787,-0.1052,0.0183,-0.5236,
200827134,1,8.7426,-0.2796,-0.0175,0.0183,-0.2618,
200839190,1,4.3927,-0.2803,-0.0877,0.0183,0.0000,
200851210,1,3.5197,-0.2807,-0.0701,0.0183,0.0000,
200863138,1,2.5647,-0.2807,-0.0351,0.0131,0.0000,
200875097,1,16.9376,-0.2808,0.0000,0.0105,-0.5236,
200886899,1,10.3528,-0.2810,-0.0175,0.0079,-0.2618,
200898925,1,10.3597,-0.2817,-0.0175,0.0079,-0.2618,
200910980,1,5.1369,-0.2828,-0.0701,0.0079,0.0000,
200922976,1,6.8988,-0.2837,-0.1052,0.0079,0.0000,
200935005,1,6.4319,-0.2847,-0.0877,0.0052,0.0000,
200947009,1,15.5784,-0.2856,-0.1052,0.0026,-0.2618,
200958960,1,14.7148,-0.2868,-0.0877,0.0026,-0.2618,
200970966,1,8.6191,-0.2882,-0.1227,0.0026,0.0000,
200982962,1,9.5131,-0.2900,-0.1402,0.0026,0.0000,
200994920,1,11.2838,-0.2917,-0.1753,0.0026,0.0000,
201006980,1,11.3066,-0.2940,-0.1753,0.0026,0.0000,
201018939,1,13.5599,-0.2963,-0.2279,0.0052,0.0000,
201030963,1,5.7216,-0.2987,-0.2279,0.0052,0.2618,
201042961,1,14.4804,-0.3007,-0.2454,0.0052,0.0000,
201054981,1,11.8734,-0.3029,-0.1928,0.0052,0.0000,
201066979,1,13.2505,-0.3052,-0.2279,0.0079,0.0000,
201078941,1,5.4108,-0.3075,-0.2279,0.0079,0.2618,
201091009,1,12.8935,-0.3094,-0.2279,0.0105,0.0000,
201102924,1,3.2948,-0.3112,-0.1928,0.0105,0.2618,
201114931,1,10.2918,-0.3122,-0.1753,0.0105,0.0000,
201126948,1,6.8013,-0.3138,-0.1052,0.0105,0.0000,
201138941,1,9.8459,-0.3154,-0.1578,0.0079,0.0000,
201150889,1,17.7280,-0.3173,-0.1578,0.0079,-0.2618,
201162996,1,11.6409,-0.3196,-0.1928,0.0079,0.0000,
201174980,1,13.4170,-0.3219,-0.2279,0.0079,0.0000,
201186973,1,13.0459,-0.3247,-0.2279,0.0105,0.0000,
201198975,1,7.8407,-0.3275,-0.2805,0.0105,0.2618,
201210990,1,15.3344,-0.3305,-0.2805,0.0131,0.0000,
201222961,1,8.3796,-0.3336,-0.2980,0.0131,0.2618,
201234858,1,16.7516,-0.3368,-0.3156,0.0157,0.0000,
201246829,1,8.5254,-0.3403,-0.3156,0.0183,0.2618,
201258875,1,9.9156,-0.3440,-0.3506,0.0209,0.2618,
201270935,1,10.4316,-0.3478,-0.3682,0.0236,0.2618,
201283003,1,10.9502,-0.3519,-0.3857,0.0262,0.2618,
201294990,1,11.0702,-0.3561,-0.4032,0.0314,0.2618,
201307016,1,3.7221,-0.3597,-0.4207,0.0340,0.5236,
201318993,1,8.1917,-0.3632,-0.3682,0.0393,0.2618,
201331028,1,-0.5208,-0.3659,-0.3506,0.0393,0.5236,
201343026,1,10.4436,-0.3680,-0.2630,0.0419,0.0000,
201354994,1,-0.0297,-0.3699,-0.2104,0.0419,0.2618,
